antecedents,consequents,support,confidence
"['Nausea', 'Dyspnea']","['Pruritus', 'Vertigo', 'Respiratory distress']",0.010169135413383759,0.8148148148148148
"['Pruritus', 'Respiratory distress']","['Vertigo', 'Nausea', 'Dyspnea']",0.010169135413383759,0.9166666666666667
"['Pruritus', 'Dyspnea']","['Vertigo', 'Nausea', 'Respiratory distress']",0.010169135413383759,0.9219047619047618
"['Vertigo', 'Respiratory distress']","['Pruritus', 'Nausea', 'Dyspnea']",0.010169135413383759,0.8417391304347827
"['Vertigo', 'Dyspnea']","['Pruritus', 'Nausea', 'Respiratory distress']",0.010169135413383759,0.852112676056338
"['Vomiting', 'Pruritus', 'Nausea', 'Respiratory distress']",['Dyspnea'],0.010274188465174913,0.9959266802443991
"['Pruritus', 'Nausea', 'Dyspnea', 'Respiratory distress']",['Vomiting'],0.010274188465174913,0.9550781249999999
"['Vomiting', 'Pruritus', 'Nausea', 'Dyspnea']",['Respiratory distress'],0.010274188465174913,1.0
"['Vomiting', 'Nausea', 'Dyspnea', 'Respiratory distress']",['Pruritus'],0.010274188465174913,0.8794964028776978
"['Vomiting', 'Pruritus', 'Dyspnea', 'Respiratory distress']",['Nausea'],0.010274188465174913,0.9939024390243902
"['Pruritus', 'Nausea', 'Respiratory distress']","['Vomiting', 'Dyspnea']",0.010274188465174913,0.9495145631067959
"['Pruritus', 'Nausea', 'Dyspnea']","['Vomiting', 'Respiratory distress']",0.010274188465174913,0.9550781249999999
"['Vomiting', 'Nausea', 'Respiratory distress']","['Pruritus', 'Dyspnea']",0.010274188465174913,0.8701067615658363
"['Nausea', 'Dyspnea', 'Respiratory distress']","['Vomiting', 'Pruritus']",0.010274188465174913,0.8232323232323232
"['Vomiting', 'Nausea', 'Dyspnea']","['Pruritus', 'Respiratory distress']",0.010274188465174913,0.8794964028776978
"['Vomiting', 'Pruritus', 'Respiratory distress']","['Nausea', 'Dyspnea']",0.010274188465174913,0.9898785425101214
"['Pruritus', 'Dyspnea', 'Respiratory distress']","['Vomiting', 'Nausea']",0.010274188465174913,0.9314285714285713
"['Vomiting', 'Pruritus', 'Dyspnea']","['Nausea', 'Respiratory distress']",0.010274188465174913,0.9939024390243902
"['Vomiting', 'Dyspnea', 'Respiratory distress']","['Pruritus', 'Nausea']",0.010274188465174913,0.8716577540106951
"['Nausea', 'Respiratory distress']","['Vomiting', 'Pruritus', 'Dyspnea']",0.010274188465174913,0.8136439267886855
"['Nausea', 'Dyspnea']","['Vomiting', 'Pruritus', 'Respiratory distress']",0.010274188465174913,0.8232323232323232
"['Pruritus', 'Respiratory distress']","['Vomiting', 'Nausea', 'Dyspnea']",0.010274188465174913,0.9261363636363636
"['Pruritus', 'Dyspnea']","['Vomiting', 'Nausea', 'Respiratory distress']",0.010274188465174913,0.9314285714285713
"['Vomiting', 'Respiratory distress']","['Pruritus', 'Nausea', 'Dyspnea']",0.010274188465174913,0.8624338624338623
"['Vomiting', 'Dyspnea']","['Pruritus', 'Nausea', 'Respiratory distress']",0.010274188465174913,0.8716577540106951
"['Vomiting', 'Vertigo', 'Nausea', 'Respiratory distress']",['Dyspnea'],0.011051581048429456,0.9887218045112781
"['Vertigo', 'Nausea', 'Dyspnea', 'Respiratory distress']",['Vomiting'],0.011051581048429456,0.9511754068716094
"['Vomiting', 'Nausea', 'Dyspnea', 'Respiratory distress']",['Vertigo'],0.011051581048429456,0.9460431654676259
"['Vomiting', 'Vertigo', 'Nausea', 'Dyspnea']",['Respiratory distress'],0.011051581048429456,1.0
"['Vomiting', 'Vertigo', 'Dyspnea', 'Respiratory distress']",['Nausea'],0.011051581048429456,0.994328922495274
"['Vertigo', 'Nausea', 'Respiratory distress']","['Vomiting', 'Dyspnea']",0.011051581048429456,0.9392857142857142
"['Vomiting', 'Nausea', 'Respiratory distress']","['Vertigo', 'Dyspnea']",0.011051581048429456,0.9359430604982206
"['Nausea', 'Dyspnea', 'Respiratory distress']","['Vomiting', 'Vertigo']",0.011051581048429456,0.8855218855218855
"['Vertigo', 'Nausea', 'Dyspnea']","['Vomiting', 'Respiratory distress']",0.011051581048429456,0.9511754068716094
"['Vomiting', 'Nausea', 'Dyspnea']","['Vertigo', 'Respiratory distress']",0.011051581048429456,0.9460431654676259
"['Vomiting', 'Vertigo', 'Respiratory distress']","['Nausea', 'Dyspnea']",0.011051581048429456,0.983177570093458
"['Vertigo', 'Dyspnea', 'Respiratory distress']","['Vomiting', 'Nausea']",0.011051581048429456,0.9260563380281689
"['Vomiting', 'Dyspnea', 'Respiratory distress']","['Vertigo', 'Nausea']",0.011051581048429456,0.9376114081996434
"['Vomiting', 'Vertigo', 'Dyspnea']","['Nausea', 'Respiratory distress']",0.011051581048429456,0.994328922495274
"['Nausea', 'Respiratory distress']","['Vomiting', 'Vertigo', 'Dyspnea']",0.011051581048429456,0.8752079866888519
"['Nausea', 'Dyspnea']","['Vomiting', 'Vertigo', 'Respiratory distress']",0.011051581048429456,0.8855218855218855
"['Vertigo', 'Respiratory distress']","['Vomiting', 'Nausea', 'Dyspnea']",0.011051581048429456,0.9147826086956521
"['Vomiting', 'Respiratory distress']","['Vertigo', 'Nausea', 'Dyspnea']",0.011051581048429456,0.927689594356261
"['Dyspnea', 'Respiratory distress']","['Vomiting', 'Vertigo', 'Nausea']",0.011051581048429456,0.8483870967741935
"['Vertigo', 'Dyspnea']","['Vomiting', 'Nausea', 'Respiratory distress']",0.011051581048429456,0.9260563380281689
"['Vomiting', 'Dyspnea']","['Vertigo', 'Nausea', 'Respiratory distress']",0.011051581048429456,0.9376114081996434
['Respiratory distress'],"['Vomiting', 'Vertigo', 'Nausea', 'Dyspnea']",0.011051581048429456,0.8389154704944178
['Dyspnea'],"['Vomiting', 'Vertigo', 'Nausea', 'Respiratory distress']",0.011051581048429456,0.8483870967741935
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",['Headache'],0.010505305179115453,0.9765625
"['Excessive daytime somnolence', 'Headache', 'Vertigo', 'Nausea']",['Inflammatory abnormality of the skin'],0.010505305179115453,0.9242144177449167
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Nausea', 'Headache']",['Vertigo'],0.010505305179115453,0.9823182711198428
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",['Nausea'],0.010505305179115453,0.9784735812133072
"['Excessive daytime somnolence', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Headache']",0.010505305179115453,0.8944543828264758
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Nausea']","['Headache', 'Vertigo']",0.010505305179115453,0.9541984732824427
"['Excessive daytime somnolence', 'Headache', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo']",0.010505305179115453,0.9025270758122744
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo']","['Headache', 'Nausea']",0.010505305179115453,0.9505703422053232
"['Excessive daytime somnolence', 'Headache', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea']",0.010505305179115453,0.8833922261484098
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Headache']","['Vertigo', 'Nausea']",0.010505305179115453,0.9578544061302682
"['Excessive daytime somnolence', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.010505305179115453,0.8695652173913043
"['Excessive daytime somnolence', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.010505305179115453,0.8503401360544217
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']","['Headache', 'Vertigo', 'Nausea']",0.010505305179115453,0.9225092250922509
"['Excessive daytime somnolence', 'Headache']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",0.010505305179115453,0.8576329331046312
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea', 'Headache']",0.010505305179115453,0.8169934640522876
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",['Headache'],0.010316209685891375,0.9722772277227721
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Nausea', 'Headache']",['Vomiting'],0.010316209685891375,0.9646365422396856
"['Excessive daytime somnolence', 'Headache', 'Vomiting', 'Nausea']",['Inflammatory abnormality of the skin'],0.010316209685891375,0.9334600760456274
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Nausea'],0.010316209685891375,0.9939271255060729
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Nausea']","['Headache', 'Vomiting']",0.010316209685891375,0.9370229007633587
"['Excessive daytime somnolence', 'Vomiting', 'Nausea']","['Inflammatory abnormality of the skin', 'Headache']",0.010316209685891375,0.9009174311926605
"['Excessive daytime somnolence', 'Headache', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting']",0.010316209685891375,0.8862815884476535
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting']","['Headache', 'Nausea']",0.010316209685891375,0.9665354330708662
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Headache']","['Vomiting', 'Nausea']",0.010316209685891375,0.9406130268199233
"['Excessive daytime somnolence', 'Headache', 'Vomiting']","['Inflammatory abnormality of the skin', 'Nausea']",0.010316209685891375,0.9264150943396225
"['Excessive daytime somnolence', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.010316209685891375,0.8539130434782608
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']","['Headache', 'Vomiting', 'Nausea']",0.010316209685891375,0.9059040590405903
"['Excessive daytime somnolence', 'Vomiting']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.010316209685891375,0.8943533697632058
"['Excessive daytime somnolence', 'Headache']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",0.010316209685891375,0.8421955403087479
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea', 'Headache']",0.010316209685891375,0.8022875816993463
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",['Headache'],0.01019014602374199,0.9758551307847082
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",['Vomiting'],0.01019014602374199,0.949119373776908
"['Excessive daytime somnolence', 'Headache', 'Vomiting', 'Vertigo']",['Inflammatory abnormality of the skin'],0.01019014602374199,0.9344894026974953
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Vertigo'],0.01019014602374199,0.9817813765182186
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo']","['Headache', 'Vomiting']",0.01019014602374199,0.9220532319391636
"['Excessive daytime somnolence', 'Vomiting', 'Vertigo']","['Inflammatory abnormality of the skin', 'Headache']",0.01019014602374199,0.9048507462686568
"['Excessive daytime somnolence', 'Headache', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting']",0.01019014602374199,0.8568904593639576
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting']","['Headache', 'Vertigo']",0.01019014602374199,0.954724409448819
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Headache']","['Vomiting', 'Vertigo']",0.01019014602374199,0.9291187739463601
"['Excessive daytime somnolence', 'Headache', 'Vomiting']","['Inflammatory abnormality of the skin', 'Vertigo']",0.01019014602374199,0.9150943396226415
"['Excessive daytime somnolence', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.01019014602374199,0.8248299319727891
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']","['Headache', 'Vomiting', 'Vertigo']",0.01019014602374199,0.8948339483394834
"['Excessive daytime somnolence', 'Vomiting']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.01019014602374199,0.883424408014572
"['Excessive daytime somnolence', 'Headache']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",0.01019014602374199,0.8319039451114923
"['Excessive daytime somnolence', 'Headache', 'Vertigo', 'Nausea']",['Vomiting'],0.010841474944847147,0.953789279112754
"['Excessive daytime somnolence', 'Vomiting', 'Vertigo', 'Nausea']",['Headache'],0.010841474944847147,0.9681050656660412
"['Excessive daytime somnolence', 'Headache', 'Vomiting', 'Nausea']",['Vertigo'],0.010841474944847147,0.9809885931558935
"['Excessive daytime somnolence', 'Headache', 'Vomiting', 'Vertigo']",['Nausea'],0.010841474944847147,0.9942196531791907
"['Excessive daytime somnolence', 'Vertigo', 'Nausea']","['Headache', 'Vomiting']",0.010841474944847147,0.923076923076923
"['Excessive daytime somnolence', 'Headache', 'Nausea']","['Vomiting', 'Vertigo']",0.010841474944847147,0.9314079422382672
"['Excessive daytime somnolence', 'Vomiting', 'Nausea']","['Headache', 'Vertigo']",0.010841474944847147,0.946788990825688
"['Excessive daytime somnolence', 'Headache', 'Vertigo']","['Vomiting', 'Nausea']",0.010841474944847147,0.9116607773851589
"['Excessive daytime somnolence', 'Vomiting', 'Vertigo']","['Headache', 'Nausea']",0.010841474944847147,0.9626865671641791
"['Excessive daytime somnolence', 'Headache', 'Vomiting']","['Vertigo', 'Nausea']",0.010841474944847147,0.9735849056603773
"['Excessive daytime somnolence', 'Nausea']","['Headache', 'Vomiting', 'Vertigo']",0.010841474944847147,0.897391304347826
"['Excessive daytime somnolence', 'Vertigo']","['Headache', 'Vomiting', 'Nausea']",0.010841474944847147,0.8775510204081631
"['Excessive daytime somnolence', 'Headache']","['Vomiting', 'Vertigo', 'Nausea']",0.010841474944847147,0.8850771869639794
"['Excessive daytime somnolence', 'Vomiting']","['Headache', 'Vertigo', 'Nausea']",0.010841474944847147,0.9398907103825136
['Excessive daytime somnolence'],"['Headache', 'Vomiting', 'Vertigo', 'Nausea']",0.010841474944847147,0.8431372549019607
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",['Vomiting'],0.010400252127324299,0.966796875
"['Excessive daytime somnolence', 'Vomiting', 'Vertigo', 'Nausea']",['Inflammatory abnormality of the skin'],0.010400252127324299,0.9287054409005628
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",['Vertigo'],0.010400252127324299,0.9801980198019802
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",['Nausea'],0.010400252127324299,0.9959758551307847
"['Excessive daytime somnolence', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting']",0.010400252127324299,0.8855098389982111
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Nausea']","['Vomiting', 'Vertigo']",0.010400252127324299,0.9446564885496183
"['Excessive daytime somnolence', 'Vomiting', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo']",0.010400252127324299,0.9082568807339451
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vertigo']","['Vomiting', 'Nausea']",0.010400252127324299,0.9410646387832701
"['Excessive daytime somnolence', 'Vomiting', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea']",0.010400252127324299,0.9235074626865672
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin', 'Vomiting']","['Vertigo', 'Nausea']",0.010400252127324299,0.9744094488188977
"['Excessive daytime somnolence', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",0.010400252127324299,0.8608695652173913
"['Excessive daytime somnolence', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",0.010400252127324299,0.8418367346938775
"['Excessive daytime somnolence', 'Inflammatory abnormality of the skin']","['Vomiting', 'Vertigo', 'Nausea']",0.010400252127324299,0.9132841328413284
"['Excessive daytime somnolence', 'Vomiting']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",0.010400252127324299,0.9016393442622951
['Excessive daytime somnolence'],"['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Nausea']",0.010400252127324299,0.8088235294117647
"['Fatigue', 'Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",['Headache'],0.010652379451623069,0.9768786127167629
"['Fatigue', 'Headache', 'Vertigo', 'Nausea']",['Inflammatory abnormality of the skin'],0.010652379451623069,0.9423791821561338
"['Fatigue', 'Inflammatory abnormality of the skin', 'Nausea', 'Headache']",['Vertigo'],0.010652379451623069,0.9638783269961977
"['Inflammatory abnormality of the skin', 'Vertigo', 'Fatigue', 'Headache']",['Nausea'],0.010652379451623069,0.9844660194174756
"['Fatigue', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Headache']",0.010652379451623069,0.9151624548736462
"['Fatigue', 'Inflammatory abnormality of the skin', 'Nausea']","['Headache', 'Vertigo']",0.010652379451623069,0.9285714285714285
"['Fatigue', 'Headache', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo']",0.010652379451623069,0.9037433155080212
"['Inflammatory abnormality of the skin', 'Vertigo', 'Fatigue']","['Headache', 'Nausea']",0.010652379451623069,0.9620493358633776
"['Headache', 'Vertigo', 'Fatigue']","['Inflammatory abnormality of the skin', 'Nausea']",0.010652379451623069,0.9184782608695651
"['Inflammatory abnormality of the skin', 'Fatigue', 'Headache']","['Vertigo', 'Nausea']",0.010652379451623069,0.9494382022471909
"['Fatigue', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.010652379451623069,0.8593220338983051
"['Vertigo', 'Fatigue']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.010652379451623069,0.8926056338028168
